SURVEY: VIRGO_PROJECT
SNID: SN2008ar
RA: 186.15800000
DECL: 10.83800000
MWEBV: 0.0213
REDSHIFT_HELIO: 0.026000
FILTERS: B I R V i' r'
# ==========================================
# TERSE LIGHT CURVE OUTPUT:
#
NOBS: 176
NVAR: 8
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR ZPT ZPSYS
OBS: 54595.3 B -9.9900000000e+02 -9.9900000000e+02 19.9400 0.1520 25.0 ab
OBS: 54595.3 R -9.9900000000e+02 -9.9900000000e+02 18.6160 0.0620 25.0 ab
OBS: 54597.3 i' -9.9900000000e+02 -9.9900000000e+02 19.4347 0.2093 25.0 ab
OBS: 54597.3 r' -9.9900000000e+02 -9.9900000000e+02 18.7702 0.0658 25.0 ab
OBS: 54597.3 V -9.9900000000e+02 -9.9900000000e+02 18.9340 0.0548 25.0 ab
OBS: 54597.3 B -9.9900000000e+02 -9.9900000000e+02 19.8357 0.2434 25.0 ab
OBS: 54599.3 R -9.9900000000e+02 -9.9900000000e+02 18.7700 0.1170 25.0 ab
OBS: 54603.3 i' -9.9900000000e+02 -9.9900000000e+02 20.0127 0.2868 25.0 ab
OBS: 54603.3 r' -9.9900000000e+02 -9.9900000000e+02 19.0110 0.0777 25.0 ab
OBS: 54603.3 V -9.9900000000e+02 -9.9900000000e+02 19.0325 0.0775 25.0 ab
OBS: 54615.3 i' -9.9900000000e+02 -9.9900000000e+02 19.9297 0.3321 25.0 ab
OBS: 54615.3 r' -9.9900000000e+02 -9.9900000000e+02 19.3327 0.0802 25.0 ab
OBS: 54615.3 V -9.9900000000e+02 -9.9900000000e+02 19.2700 0.1159 25.0 ab
OBS: 54615.3 B -9.9900000000e+02 -9.9900000000e+02 19.9557 0.2657 25.0 ab
OBS: 54617.2 i' -9.9900000000e+02 -9.9900000000e+02 19.9318 0.2437 25.0 ab
OBS: 54617.2 r' -9.9900000000e+02 -9.9900000000e+02 19.4913 0.2175 25.0 ab
OBS: 54617.2 V -9.9900000000e+02 -9.9900000000e+02 19.5222 0.0781 25.0 ab
OBS: 54617.2 B -9.9900000000e+02 -9.9900000000e+02 20.5001 0.2655 25.0 ab
OBS: 54621.3 i' -9.9900000000e+02 -9.9900000000e+02 20.2108 0.3964 25.0 ab
OBS: 54621.3 r' -9.9900000000e+02 -9.9900000000e+02 19.5976 0.2142 25.0 ab
OBS: 54621.3 V -9.9900000000e+02 -9.9900000000e+02 19.6355 0.1066 25.0 ab
OBS: 54621.3 B -9.9900000000e+02 -9.9900000000e+02 20.2601 0.2469 25.0 ab
OBS: 54624.2 i' -9.9900000000e+02 -9.9900000000e+02 20.0835 0.1973 25.0 ab
OBS: 54624.2 r' -9.9900000000e+02 -9.9900000000e+02 19.7134 0.1694 25.0 ab
OBS: 54624.2 B -9.9900000000e+02 -9.9900000000e+02 20.7896 0.2376 25.0 ab
OBS: 54634.2 i' -9.9900000000e+02 -9.9900000000e+02 20.4837 0.3146 25.0 ab
OBS: 54634.2 r' -9.9900000000e+02 -9.9900000000e+02 20.4190 0.2812 25.0 ab
