SURVEY: VIRGO_PROJECT
SNID: SN2012cg
RA: 186.80350000
DECL: 9.42030000
MWEBV: 0.0158
REDSHIFT_HELIO: 0.001500
FILTERS: B CLEAR F160W F350LP F555W F814W I I1 I2 Ic R Rc U UVM2 UVW1 UVW2 V
# ==========================================
# TERSE LIGHT CURVE OUTPUT:
#
NOBS: 714
NVAR: 8
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR ZPT ZPSYS
OBS: 56071.3 B -9.9900000000e+02 -9.9900000000e+02 13.2080 0.0300 25.0 vega
OBS: 56071.3 V -9.9900000000e+02 -9.9900000000e+02 13.0670 0.0350 25.0 vega
OBS: 56071.4 UVW1 -9.9900000000e+02 -9.9900000000e+02 14.5790 0.0530 25.0 vega
OBS: 56071.4 B -9.9900000000e+02 -9.9900000000e+02 13.2630 0.0300 25.0 vega
OBS: 56071.4 UVW2 -9.9900000000e+02 -9.9900000000e+02 16.3590 0.0790 25.0 vega
OBS: 56071.4 V -9.9900000000e+02 -9.9900000000e+02 13.0880 0.0350 25.0 vega
OBS: 56071.4 UVM2 -9.9900000000e+02 -9.9900000000e+02 18.0190 0.1080 25.0 vega
OBS: 56071.4 U -9.9900000000e+02 -9.9900000000e+02 12.8380 0.0300 25.0 vega
OBS: 56071.4 B -9.9900000000e+02 -9.9900000000e+02 13.2050 0.0300 25.0 vega
OBS: 56071.5 V -9.9900000000e+02 -9.9900000000e+02 13.0460 0.0350 25.0 vega
OBS: 56071.9 B -9.9900000000e+02 -9.9900000000e+02 13.0350 0.0110 25.0 vega
OBS: 56071.9 Ic -9.9900000000e+02 -9.9900000000e+02 12.5820 0.0160 25.0 vega
OBS: 56071.9 Rc -9.9900000000e+02 -9.9900000000e+02 12.7110 0.0100 25.0 vega
OBS: 56071.9 V -9.9900000000e+02 -9.9900000000e+02 12.8930 0.0070 25.0 vega
OBS: 56071.9 Ic -9.9900000000e+02 -9.9900000000e+02 12.4920 0.0160 25.0 vega
OBS: 56071.9 V -9.9900000000e+02 -9.9900000000e+02 12.8520 0.0070 25.0 vega
OBS: 56072.9 V -9.9900000000e+02 -9.9900000000e+02 12.6740 0.0100 25.0 vega
OBS: 56072.9 I -9.9900000000e+02 -9.9900000000e+02 12.4620 0.0170 25.0 vega
OBS: 56072.9 B -9.9900000000e+02 -9.9900000000e+02 12.7650 0.0080 25.0 vega
OBS: 56072.9 R -9.9900000000e+02 -9.9900000000e+02 12.5750 0.0080 25.0 vega
OBS: 56072.9 V -9.9900000000e+02 -9.9900000000e+02 12.6360 0.0070 25.0 vega
OBS: 56072.9 Ic -9.9900000000e+02 -9.9900000000e+02 12.3920 0.0160 25.0 vega
OBS: 56072.9 Rc -9.9900000000e+02 -9.9900000000e+02 12.4800 0.0100 25.0 vega
OBS: 56072.9 B -9.9900000000e+02 -9.9900000000e+02 12.8490 0.0110 25.0 vega
OBS: 56073.2 B -9.9900000000e+02 -9.9900000000e+02 12.8060 0.0130 25.0 ab
OBS: 56073.2 V -9.9900000000e+02 -9.9900000000e+02 12.7090 0.0080 25.0 ab
OBS: 56073.2 I -9.9900000000e+02 -9.9900000000e+02 12.5200 0.0130 25.0 ab
OBS: 56073.2 R -9.9900000000e+02 -9.9900000000e+02 12.5680 0.0100 25.0 ab
OBS: 56073.3 UVW1 -9.9900000000e+02 -9.9900000000e+02 13.9300 0.0450 25.0 vega
OBS: 56073.5 U -9.9900000000e+02 -9.9900000000e+02 12.2250 0.0290 25.0 vega
OBS: 56073.5 U -9.9900000000e+02 -9.9900000000e+02 12.2000 0.0290 25.0 vega
OBS: 56073.5 B -9.9900000000e+02 -9.9900000000e+02 12.8950 0.0300 25.0 vega
OBS: 56073.5 B -9.9900000000e+02 -9.9900000000e+02 12.7080 0.0290 25.0 vega
OBS: 56073.6 U -9.9900000000e+02 -9.9900000000e+02 12.1780 0.0290 25.0 vega
OBS: 56073.6 B -9.9900000000e+02 -9.9900000000e+02 12.6810 0.0290 25.0 vega
OBS: 56073.8 V -9.9900000000e+02 -9.9900000000e+02 12.4750 0.0160 25.0 vega
OBS: 56073.8 I -9.9900000000e+02 -9.9900000000e+02 12.3600 0.0190 25.0 vega
OBS: 56073.8 B -9.9900000000e+02 -9.9900000000e+02 12.6460 0.0150 25.0 vega
OBS: 56073.8 R -9.9900000000e+02 -9.9900000000e+02 12.4810 0.0120 25.0 vega
OBS: 56073.8 V -9.9900000000e+02 -9.9900000000e+02 12.5390 0.0070 25.0 vega
OBS: 56073.8 Ic -9.9900000000e+02 -9.9900000000e+02 12.3200 0.0160 25.0 vega
OBS: 56073.8 B -9.9900000000e+02 -9.9900000000e+02 12.7610 0.0110 25.0 vega
OBS: 56073.8 Rc -9.9900000000e+02 -9.9900000000e+02 12.3440 0.0100 25.0 vega
